Year,Term,GRE,TOEFL,IELTS,GPA,University,Department,Admit
2016,FALL,315,0,7.5,2.1,Northwestern University,Computer Engineering,1
2016,FALL,312,97,0,2.4,Northwestern University,Computer Engineering,1
2016,FALL,325,0,7.5,2.3,Northwestern University,Computer Engineering,1
2016,FALL,311,95,0,2.5,Northwestern University,Computer Engineering,1
2016,FALL,321,0,7.5,2.8,Northwestern University,Computer Engineering,1
2016,FALL,292,88,0,2,Northwestern University,Electrical Engineering,0
2016,FALL,315,0,7.5,1.7,Northwestern University,Electrical Engineering,0
2016,FALL,266,82,0,1.9,Northwestern University,Electrical Engineering,0
2016,FALL,290,0,7.5,2.3,Northwestern University,Electrical Engineering,0
2016,FALL,269,85,0,2.4,Northwestern University,Electrical Engineering,0
2016,FALL,316,0,6.5,2.8,Northwestern University,Electrical Engineering,1
2016,FALL,319,99,0,2.9,Northwestern University,Electrical Engineering,1
2016,FALL,311,0,7.5,2.9,Northwestern University,Electrical Engineering,1
2016,FALL,323,96,0,2.4,Northwestern University,Electrical Engineering,1
2016,FALL,315,0,6.5,2.7,Northwestern University,Electrical Engineering,1
2016,FALL,311,89,0,2.4,Northwestern University,Management Of Technology,0
2016,FALL,272,0,7.5,1.8,Northwestern University,Management Of Technology,0
2016,FALL,302,88,0,1.7,Northwestern University,Management Of Technology,0
2016,FALL,308,0,5.5,2.1,Northwestern University,Management Of Technology,0
2016,FALL,290,84,0,2,Northwestern University,Management Of Technology,0
2016,FALL,313,0,7.5,2.2,Northwestern University,Management Of Technology,1
2016,FALL,312,91,0,2.2,Northwestern University,Management Of Technology,1
2016,FALL,316,0,7.5,2.7,Northwestern University,Management Of Technology,1
2016,FALL,312,92,0,2.5,Northwestern University,Management Of Technology,1
2016,FALL,315,0,7.5,2.4,Northwestern University,Management Of Technology,1
2016,FALL,284,84,0,2.4,Northwestern University,Mechanical Engineering,0
2016,FALL,270,0,6.5,2.1,Northwestern University,Mechanical Engineering,0
2016,FALL,290,83,0,2.3,Northwestern University,Mechanical Engineering,0
2016,FALL,298,0,6.5,2.4,Northwestern University,Mechanical Engineering,0
2016,FALL,310,88,0,1.8,Northwestern University,Mechanical Engineering,0
2016,FALL,318,0,7.5,2.6,Northwestern University,Mechanical Engineering,1
2016,FALL,321,96,0,2.2,Northwestern University,Mechanical Engineering,1
2016,FALL,325,0,7.5,2.8,Northwestern University,Mechanical Engineering,1
2016,FALL,317,99,0,2.3,Northwestern University,Mechanical Engineering,1
2016,FALL,313,0,6.5,2.4,Northwestern University,Mechanical Engineering,1
2016,FALL,278,84,0,2.5,Georgia Institute of Technology,Computer Science,0
2016,FALL,299,0,5.5,2.1,Georgia Institute of Technology,Computer Science,0
2016,FALL,305,82,0,2.1,Georgia Institute of Technology,Computer Science,0
2016,FALL,263,0,6.5,2.5,Georgia Institute of Technology,Computer Science,0
2016,FALL,263,83,0,1.8,Georgia Institute of Technology,Computer Science,0
2016,FALL,315,0,7.5,2.5,Georgia Institute of Technology,Computer Science,1
2016,FALL,314,93,0,2.8,Georgia Institute of Technology,Computer Science,1
2016,FALL,318,0,7.5,2.9,Georgia Institute of Technology,Computer Science,1
2016,FALL,323,96,0,2.1,Georgia Institute of Technology,Computer Science,1
2016,FALL,323,0,7.5,2.9,Georgia Institute of Technology,Computer Science,1
2016,FALL,296,81,0,2.2,Georgia Institute of Technology,Computer Engineering,0
2016,FALL,276,0,5.5,2.4,Georgia Institute of Technology,Computer Engineering,0
2016,FALL,281,83,0,2,Georgia Institute of Technology,Computer Engineering,0
2016,FALL,283,0,6.5,1.9,Georgia Institute of Technology,Computer Engineering,0
2016,FALL,284,85,0,2.1,Georgia Institute of Technology,Computer Engineering,0
2016,FALL,322,0,6.5,2.7,Georgia Institute of Technology,Computer Engineering,1
2016,FALL,321,94,0,2.2,Georgia Institute of Technology,Computer Engineering,1
2016,FALL,314,0,7.5,2.9,Georgia Institute of Technology,Computer Engineering,1
2016,FALL,327,91,0,2.4,Georgia Institute of Technology,Computer Engineering,1
2016,FALL,314,0,7.5,2.2,Georgia Institute of Technology,Computer Engineering,1
2016,FALL,272,88,0,2.2,Georgia Institute of Technology,Electrical Engineering,0
2016,FALL,283,0,6.5,1.6,Georgia Institute of Technology,Electrical Engineering,0
2016,FALL,280,81,0,2.4,Georgia Institute of Technology,Electrical Engineering,0
2016,FALL,302,0,7.5,1.7,Georgia Institute of Technology,Electrical Engineering,0
2016,FALL,274,83,0,2.4,Georgia Institute of Technology,Electrical Engineering,0
2016,FALL,329,0,6.5,2.5,Georgia Institute of Technology,Electrical Engineering,1
2016,FALL,317,98,0,2.5,Georgia Institute of Technology,Electrical Engineering,1
2016,FALL,330,0,7.5,2.5,Georgia Institute of Technology,Electrical Engineering,1
2016,FALL,317,99,0,2.9,Georgia Institute of Technology,Electrical Engineering,1
2016,FALL,315,0,6.5,2.7,Georgia Institute of Technology,Electrical Engineering,1
2016,FALL,280,89,0,1.6,Georgia Institute of Technology,Management Of Technology,0
2016,FALL,287,0,5.5,1.6,Georgia Institute of Technology,Management Of Technology,0
2016,FALL,320,82,0,1.8,Georgia Institute of Technology,Management Of Technology,0
2016,FALL,290,0,5.5,2.4,Georgia Institute of Technology,Management Of Technology,0
2016,FALL,314,89,0,2.1,Georgia Institute of Technology,Management Of Technology,0
2016,FALL,328,0,6.5,2.2,Georgia Institute of Technology,Management Of Technology,1
2016,FALL,326,93,0,2.4,Georgia Institute of Technology,Management Of Technology,1
2016,FALL,315,0,7.5,2.7,Georgia Institute of Technology,Management Of Technology,1
2016,FALL,329,94,0,2.8,Georgia Institute of Technology,Management Of Technology,1
2016,FALL,322,0,7.5,2.7,Georgia Institute of Technology,Management Of Technology,1
2016,FALL,269,84,0,1.6,Georgia Institute of Technology,Mechanical Engineering,0
2016,FALL,285,0,6.5,2.5,Georgia Institute of Technology,Mechanical Engineering,0
2016,FALL,261,81,0,2,Georgia Institute of Technology,Mechanical Engineering,0
2016,FALL,304,0,7.5,2.1,Georgia Institute of Technology,Mechanical Engineering,0
2016,FALL,288,89,0,2.2,Georgia Institute of Technology,Mechanical Engineering,0
2016,FALL,327,0,6.5,2.8,Georgia Institute of Technology,Mechanical Engineering,1
2016,FALL,313,91,0,2.7,Georgia Institute of Technology,Mechanical Engineering,1
2016,FALL,314,0,7.5,2.3,Georgia Institute of Technology,Mechanical Engineering,1
2016,FALL,313,97,0,2.1,Georgia Institute of Technology,Mechanical Engineering,1
2016,FALL,329,0,7.5,2.6,Georgia Institute of Technology,Mechanical Engineering,1
2016,FALL,261,83,0,1.6,California Institute of Technology,Computer Science,0
2016,FALL,269,0,6.5,2.1,California Institute of Technology,Computer Science,0
2016,FALL,264,82,0,2.4,California Institute of Technology,Computer Science,0
2016,FALL,292,0,7.5,2.5,California Institute of Technology,Computer Science,0
2016,FALL,296,90,0,2.1,California Institute of Technology,Computer Science,0
2016,FALL,322,0,6.5,2.2,California Institute of Technology,Computer Science,1
2016,FALL,322,91,0,2.7,California Institute of Technology,Computer Science,1
2016,FALL,322,0,7.5,2.1,California Institute of Technology,Computer Science,1
2016,FALL,316,97,0,2.1,California Institute of Technology,Computer Science,1
2016,FALL,316,0,6.5,2.9,California Institute of Technology,Computer Science,1
2016,FALL,289,89,0,2.2,California Institute of Technology,Computer Engineering,0
2016,FALL,273,0,5.5,1.9,California Institute of Technology,Computer Engineering,0
2016,FALL,278,83,0,1.8,California Institute of Technology,Computer Engineering,0
2016,FALL,299,0,6.5,1.8,California Institute of Technology,Computer Engineering,0
2016,FALL,298,81,0,2.2,California Institute of Technology,Computer Engineering,0
2016,FALL,316,0,6.5,2.1,California Institute of Technology,Computer Engineering,1
2016,FALL,320,95,0,3,California Institute of Technology,Computer Engineering,1
2016,FALL,314,0,6.5,2.8,California Institute of Technology,Computer Engineering,1
2016,FALL,326,97,0,2.4,California Institute of Technology,Computer Engineering,1
2016,FALL,321,0,7.5,2.7,California Institute of Technology,Computer Engineering,1
2016,FALL,299,82,0,2.4,California Institute of Technology,Electrical Engineering,0
2016,FALL,272,0,6.5,1.8,California Institute of Technology,Electrical Engineering,0
2016,FALL,264,83,0,2.4,California Institute of Technology,Electrical Engineering,0
2016,FALL,282,0,5.5,2.4,California Institute of Technology,Electrical Engineering,0
2016,FALL,292,88,0,1.9,California Institute of Technology,Electrical Engineering,0
2016,FALL,312,0,6.5,2.3,California Institute of Technology,Electrical Engineering,1
2016,FALL,325,93,0,2.2,California Institute of Technology,Electrical Engineering,1
2016,FALL,316,0,7.5,2.8,California Institute of Technology,Electrical Engineering,1
2016,FALL,314,100,0,2.3,California Institute of Technology,Electrical Engineering,1
2016,FALL,312,0,7.5,2.1,California Institute of Technology,Electrical Engineering,1
2016,FALL,286,88,0,2.4,California Institute of Technology,Management Of Technology,0
2016,FALL,287,0,5.5,2.3,California Institute of Technology,Management Of Technology,0
2016,FALL,266,81,0,2.1,California Institute of Technology,Management Of Technology,0
2016,FALL,266,0,7.5,2.1,California Institute of Technology,Management Of Technology,0
2016,FALL,272,84,0,2,California Institute of Technology,Management Of Technology,0
2016,FALL,318,0,6.5,2.4,California Institute of Technology,Management Of Technology,1
2016,FALL,315,97,0,2.3,California Institute of Technology,Management Of Technology,1
2016,FALL,330,0,7.5,2.7,California Institute of Technology,Management Of Technology,1
2016,FALL,312,98,0,2.7,California Institute of Technology,Management Of Technology,1
2016,FALL,314,0,7.5,2.3,California Institute of Technology,Management Of Technology,1
2016,FALL,314,88,0,1.6,California Institute of Technology,Mechanical Engineering,0
2016,FALL,277,0,7.5,2,California Institute of Technology,Mechanical Engineering,0
2016,FALL,275,85,0,1.6,California Institute of Technology,Mechanical Engineering,0
2016,FALL,296,0,5.5,1.9,California Institute of Technology,Mechanical Engineering,0
2016,FALL,301,85,0,2.3,California Institute of Technology,Mechanical Engineering,0
2016,FALL,315,0,6.5,2.2,California Institute of Technology,Mechanical Engineering,1
2016,FALL,322,96,0,2.4,California Institute of Technology,Mechanical Engineering,1
2016,FALL,312,0,6.5,2.7,California Institute of Technology,Mechanical Engineering,1
2016,FALL,326,99,0,2.5,California Institute of Technology,Mechanical Engineering,1
2016,FALL,313,0,7.5,3,California Institute of Technology,Mechanical Engineering,1
2016,FALL,278,86,0,2.2,"University of California, Santa Barbara",Computer Science,0
2016,FALL,320,0,7.5,2.1,"University of California, Santa Barbara",Computer Science,0
2016,FALL,276,84,0,2.5,"University of California, Santa Barbara",Computer Science,0
2016,FALL,272,0,6.5,2.4,"University of California, Santa Barbara",Computer Science,0
2016,FALL,262,84,0,1.8,"University of California, Santa Barbara",Computer Science,0
2016,FALL,323,0,7.5,2.5,"University of California, Santa Barbara",Computer Science,1
2016,FALL,313,94,0,2.5,"University of California, Santa Barbara",Computer Science,1
2016,FALL,325,0,6.5,2.4,"University of California, Santa Barbara",Computer Science,1
2016,FALL,326,92,0,2.4,"University of California, Santa Barbara",Computer Science,1
2016,FALL,311,0,7.5,2.8,"University of California, Santa Barbara",Computer Science,1
2016,FALL,264,84,0,1.7,"University of California, Santa Barbara",Computer Engineering,0
2016,FALL,294,0,7.5,2.5,"University of California, Santa Barbara",Computer Engineering,0
2016,FALL,300,90,0,1.7,"University of California, Santa Barbara",Computer Engineering,0
2016,FALL,301,0,5.5,1.6,"University of California, Santa Barbara",Computer Engineering,0
2016,FALL,279,85,0,1.6,"University of California, Santa Barbara",Computer Engineering,0
2016,FALL,322,0,6.5,2.9,"University of California, Santa Barbara",Computer Engineering,1
2016,FALL,322,95,0,2.5,"University of California, Santa Barbara",Computer Engineering,1
2016,FALL,328,0,7.5,2.7,"University of California, Santa Barbara",Computer Engineering,1
2016,FALL,322,91,0,2.7,"University of California, Santa Barbara",Computer Engineering,1
2016,FALL,329,0,7.5,2.7,"University of California, Santa Barbara",Computer Engineering,1
2016,FALL,309,81,0,2.3,"University of California, Santa Barbara",Electrical Engineering,0
2016,FALL,273,0,5.5,2.2,"University of California, Santa Barbara",Electrical Engineering,0
2016,FALL,275,88,0,2.3,"University of California, Santa Barbara",Electrical Engineering,0
2016,FALL,300,0,6.5,1.7,"University of California, Santa Barbara",Electrical Engineering,0
2016,FALL,302,82,0,2.2,"University of California, Santa Barbara",Electrical Engineering,0
2016,FALL,322,0,7.5,2.8,"University of California, Santa Barbara",Electrical Engineering,1
2016,FALL,315,98,0,2.7,"University of California, Santa Barbara",Electrical Engineering,1
2016,FALL,318,0,7.5,3,"University of California, Santa Barbara",Electrical Engineering,1
2016,FALL,321,98,0,2.5,"University of California, Santa Barbara",Electrical Engineering,1
2016,FALL,311,0,6.5,3,"University of California, Santa Barbara",Electrical Engineering,1
2016,FALL,279,85,0,1.8,"University of California, Santa Barbara",Management Of Technology,0
2016,FALL,281,0,7.5,2.4,"University of California, Santa Barbara",Management Of Technology,0
2016,FALL,284,81,0,2.1,"University of California, Santa Barbara",Management Of Technology,0
2016,FALL,311,0,6.5,1.8,"University of California, Santa Barbara",Management Of Technology,0
2016,FALL,308,82,0,1.9,"University of California, Santa Barbara",Management Of Technology,0
2016,FALL,328,0,7.5,2.4,"University of California, Santa Barbara",Management Of Technology,1
2016,FALL,330,95,0,2.4,"University of California, Santa Barbara",Management Of Technology,1
2016,FALL,329,0,7.5,2.9,"University of California, Santa Barbara",Management Of Technology,1
2016,FALL,322,99,0,2.6,"University of California, Santa Barbara",Management Of Technology,1
2016,FALL,313,0,7.5,2.3,"University of California, Santa Barbara",Management Of Technology,1
2016,FALL,295,89,0,1.8,"University of California, Santa Barbara",Mechanical Engineering,0
2016,FALL,270,0,5.5,2.3,"University of California, Santa Barbara",Mechanical Engineering,0
2016,FALL,282,81,0,2.5,"University of California, Santa Barbara",Mechanical Engineering,0
2016,FALL,270,0,6.5,1.6,"University of California, Santa Barbara",Mechanical Engineering,0
2016,FALL,305,82,0,2.2,"University of California, Santa Barbara",Mechanical Engineering,0
2016,FALL,323,0,6.5,2.7,"University of California, Santa Barbara",Mechanical Engineering,1
2016,FALL,315,98,0,2.2,"University of California, Santa Barbara",Mechanical Engineering,1
2016,FALL,315,0,7.5,2.3,"University of California, Santa Barbara",Mechanical Engineering,1
2016,FALL,321,98,0,3,"University of California, Santa Barbara",Mechanical Engineering,1
2016,FALL,315,0,6.5,2.4,"University of California, Santa Barbara",Mechanical Engineering,1
2016,FALL,268,87,0,2.3,University of Pittsburgh,Computer Science,0
2016,FALL,296,0,6.5,2.4,University of Pittsburgh,Computer Science,0
2016,FALL,296,87,0,2.4,University of Pittsburgh,Computer Science,0
2016,FALL,294,0,5.5,2.2,University of Pittsburgh,Computer Science,0
2016,FALL,277,88,0,1.8,University of Pittsburgh,Computer Science,0
2016,FALL,321,0,6.5,2.3,University of Pittsburgh,Computer Science,1
2016,FALL,319,91,0,2.4,University of Pittsburgh,Computer Science,1
2016,FALL,311,0,7.5,2.3,University of Pittsburgh,Computer Science,1
2016,FALL,323,95,0,2.5,University of Pittsburgh,Computer Science,1
2016,FALL,328,0,7.5,2.4,University of Pittsburgh,Computer Science,1
2016,FALL,275,84,0,1.8,University of Pittsburgh,Computer Engineering,0
2016,FALL,275,0,7.5,2.3,University of Pittsburgh,Computer Engineering,0
2016,FALL,264,86,0,2.5,University of Pittsburgh,Computer Engineering,0
2016,FALL,271,0,6.5,2.2,University of Pittsburgh,Computer Engineering,0
2016,FALL,296,89,0,2.3,University of Pittsburgh,Computer Engineering,0
2016,FALL,323,0,7.5,2.5,University of Pittsburgh,Computer Engineering,1
2016,FALL,319,91,0,2.9,University of Pittsburgh,Computer Engineering,1
2016,FALL,320,0,7.5,2.4,University of Pittsburgh,Computer Engineering,1
2016,FALL,327,96,0,2.1,University of Pittsburgh,Computer Engineering,1
2016,FALL,328,0,7.5,2.2,University of Pittsburgh,Computer Engineering,1
2016,FALL,294,84,0,1.7,University of Pittsburgh,Electrical Engineering,0
2016,FALL,297,0,7.5,1.9,University of Pittsburgh,Electrical Engineering,0
2016,FALL,279,82,0,1.9,University of Pittsburgh,Electrical Engineering,0
2016,FALL,278,0,5.5,2.2,University of Pittsburgh,Electrical Engineering,0
2016,FALL,273,84,0,1.6,University of Pittsburgh,Electrical Engineering,0
2016,FALL,326,0,7.5,2.4,University of Pittsburgh,Electrical Engineering,1
2016,FALL,328,92,0,2.8,University of Pittsburgh,Electrical Engineering,1
2016,FALL,326,0,7.5,2.9,University of Pittsburgh,Electrical Engineering,1
2016,FALL,311,94,0,2.9,University of Pittsburgh,Electrical Engineering,1
2016,FALL,316,0,6.5,3,University of Pittsburgh,Electrical Engineering,1
2016,FALL,298,81,0,2.1,University of Pittsburgh,Management Of Technology,0
2016,FALL,310,0,7.5,1.8,University of Pittsburgh,Management Of Technology,0
2016,FALL,263,81,0,2.1,University of Pittsburgh,Management Of Technology,0
2016,FALL,264,0,5.5,2.1,University of Pittsburgh,Management Of Technology,0
2016,FALL,269,85,0,1.7,University of Pittsburgh,Management Of Technology,0
2016,FALL,329,0,6.5,2.7,University of Pittsburgh,Management Of Technology,1
2016,FALL,313,91,0,2.1,University of Pittsburgh,Management Of Technology,1
2016,FALL,323,0,7.5,2.7,University of Pittsburgh,Management Of Technology,1
2016,FALL,320,96,0,2.4,University of Pittsburgh,Management Of Technology,1
2016,FALL,315,0,6.5,3,University of Pittsburgh,Management Of Technology,1
2016,FALL,304,88,0,1.9,University of Pittsburgh,Mechanical Engineering,0
2016,FALL,301,0,7.5,1.9,University of Pittsburgh,Mechanical Engineering,0
2016,FALL,264,89,0,1.6,University of Pittsburgh,Mechanical Engineering,0
2016,FALL,261,0,5.5,1.7,University of Pittsburgh,Mechanical Engineering,0
2016,FALL,298,82,0,1.7,University of Pittsburgh,Mechanical Engineering,0
2016,FALL,326,0,7.5,2.4,University of Pittsburgh,Mechanical Engineering,1
2016,FALL,325,97,0,2.2,University of Pittsburgh,Mechanical Engineering,1
2016,FALL,313,0,6.5,2.3,University of Pittsburgh,Mechanical Engineering,1
2016,FALL,313,97,0,2.2,University of Pittsburgh,Mechanical Engineering,1
2016,FALL,324,0,7.5,2.5,University of Pittsburgh,Mechanical Engineering,1
2016,FALL,283,84,0,1.7,Colorado State University,Computer Science,0
2016,FALL,266,0,5.5,1.8,Colorado State University,Computer Science,0
2016,FALL,301,90,0,1.9,Colorado State University,Computer Science,0
2016,FALL,297,0,7.5,2.2,Colorado State University,Computer Science,0
2016,FALL,315,89,0,2,Colorado State University,Computer Science,0
2016,FALL,325,0,6.5,2.1,Colorado State University,Computer Science,1
2016,FALL,328,95,0,2.9,Colorado State University,Computer Science,1
2016,FALL,324,0,7.5,3,Colorado State University,Computer Science,1
2016,FALL,315,95,0,3,Colorado State University,Computer Science,1
2016,FALL,327,0,7.5,2.9,Colorado State University,Computer Science,1
2016,FALL,300,86,0,1.7,Colorado State University,Computer Engineering,0
2016,FALL,281,0,5.5,1.6,Colorado State University,Computer Engineering,0
2016,FALL,302,83,0,2.4,Colorado State University,Computer Engineering,0
2016,FALL,318,0,5.5,2.5,Colorado State University,Computer Engineering,0
2016,FALL,318,86,0,1.7,Colorado State University,Computer Engineering,0
2016,FALL,326,0,6.5,2.3,Colorado State University,Computer Engineering,1
2016,FALL,320,100,0,2.6,Colorado State University,Computer Engineering,1
2016,FALL,316,0,7.5,2.4,Colorado State University,Computer Engineering,1
2016,FALL,330,99,0,2.6,Colorado State University,Computer Engineering,1
2016,FALL,330,0,7.5,2.6,Colorado State University,Computer Engineering,1
2016,FALL,298,83,0,2.4,Colorado State University,Electrical Engineering,0
2016,FALL,263,0,7.5,1.8,Colorado State University,Electrical Engineering,0
2016,FALL,283,84,0,2.1,Colorado State University,Electrical Engineering,0
2016,FALL,302,0,5.5,2.3,Colorado State University,Electrical Engineering,0
2016,FALL,285,88,0,1.7,Colorado State University,Electrical Engineering,0
2016,FALL,323,0,7.5,3,Colorado State University,Electrical Engineering,1
2016,FALL,321,96,0,2.9,Colorado State University,Electrical Engineering,1
2016,FALL,326,0,7.5,2.9,Colorado State University,Electrical Engineering,1
2016,FALL,328,95,0,2.2,Colorado State University,Electrical Engineering,1
2016,FALL,330,0,6.5,2.4,Colorado State University,Electrical Engineering,1
2016,FALL,286,82,0,1.6,Colorado State University,Management Of Technology,0
2016,FALL,312,0,5.5,2.3,Colorado State University,Management Of Technology,0
2016,FALL,277,84,0,1.6,Colorado State University,Management Of Technology,0
2016,FALL,316,0,7.5,2.2,Colorado State University,Management Of Technology,0
2016,FALL,295,85,0,1.6,Colorado State University,Management Of Technology,0
2016,FALL,328,0,6.5,2.2,Colorado State University,Management Of Technology,1
2016,FALL,311,95,0,2.4,Colorado State University,Management Of Technology,1
2016,FALL,324,0,7.5,2.5,Colorado State University,Management Of Technology,1
2016,FALL,323,95,0,3,Colorado State University,Management Of Technology,1
2016,FALL,313,0,7.5,3,Colorado State University,Management Of Technology,1
2016,FALL,314,84,0,2.3,Colorado State University,Mechanical Engineering,0
2016,FALL,268,0,7.5,2.3,Colorado State University,Mechanical Engineering,0
2016,FALL,296,90,0,1.9,Colorado State University,Mechanical Engineering,0
2016,FALL,299,0,5.5,2.2,Colorado State University,Mechanical Engineering,0
2016,FALL,308,82,0,2.4,Colorado State University,Mechanical Engineering,0
2016,FALL,329,0,6.5,2.2,Colorado State University,Mechanical Engineering,1
2016,FALL,326,96,0,2.2,Colorado State University,Mechanical Engineering,1
2016,FALL,323,0,6.5,2.9,Colorado State University,Mechanical Engineering,1
2016,FALL,327,93,0,2.4,Colorado State University,Mechanical Engineering,1
2016,FALL,314,0,7.5,2.8,Colorado State University,Mechanical Engineering,1
2016,FALL,273,88,0,2.3,George Washington University,Computer Science,0
2016,FALL,318,0,7.5,2.3,George Washington University,Computer Science,0
2016,FALL,293,86,0,2.5,George Washington University,Computer Science,0
2016,FALL,315,0,7.5,2,George Washington University,Computer Science,0
2016,FALL,273,87,0,2.5,George Washington University,Computer Science,0
2016,FALL,322,0,6.5,2.2,George Washington University,Computer Science,1
2016,FALL,311,95,0,3,George Washington University,Computer Science,1
2016,FALL,321,0,7.5,3,George Washington University,Computer Science,1
2016,FALL,311,97,0,2.7,George Washington University,Computer Science,1
2016,FALL,323,0,7.5,2.9,George Washington University,Computer Science,1
2016,FALL,278,90,0,1.7,George Washington University,Computer Engineering,0
2016,FALL,303,0,6.5,2.1,George Washington University,Computer Engineering,0
2016,FALL,275,82,0,2,George Washington University,Computer Engineering,0
2016,FALL,314,0,5.5,2.4,George Washington University,Computer Engineering,0
2016,FALL,318,82,0,2.4,George Washington University,Computer Engineering,0
2016,FALL,319,0,7.5,2.3,George Washington University,Computer Engineering,1
2016,FALL,318,94,0,2.8,George Washington University,Computer Engineering,1
2016,FALL,314,0,6.5,2.5,George Washington University,Computer Engineering,1
2016,FALL,330,100,0,3,George Washington University,Computer Engineering,1
2016,FALL,313,0,6.5,2.1,George Washington University,Computer Engineering,1
2016,FALL,283,84,0,1.8,George Washington University,Electrical Engineering,0
2016,FALL,302,0,6.5,2.4,George Washington University,Electrical Engineering,0
2016,FALL,307,88,0,1.7,George Washington University,Electrical Engineering,0
2016,FALL,284,0,6.5,2.1,George Washington University,Electrical Engineering,0
2016,FALL,275,86,0,2,George Washington University,Electrical Engineering,0
2016,FALL,312,0,7.5,2.4,George Washington University,Electrical Engineering,1
2016,FALL,330,100,0,2.1,George Washington University,Electrical Engineering,1
2016,FALL,329,0,6.5,2.8,George Washington University,Electrical Engineering,1
2016,FALL,316,94,0,2.4,George Washington University,Electrical Engineering,1
2016,FALL,328,0,6.5,2.1,George Washington University,Electrical Engineering,1
2016,FALL,283,90,0,2.3,George Washington University,Management Of Technology,0
2016,FALL,288,0,5.5,2.3,George Washington University,Management Of Technology,0
2016,FALL,313,88,0,2,George Washington University,Management Of Technology,0
2016,FALL,309,0,7.5,1.6,George Washington University,Management Of Technology,0
2016,FALL,281,84,0,2.1,George Washington University,Management Of Technology,0
2016,FALL,325,0,6.5,2.4,George Washington University,Management Of Technology,1
2016,FALL,326,93,0,2.5,George Washington University,Management Of Technology,1
2016,FALL,323,0,7.5,2.5,George Washington University,Management Of Technology,1
2016,FALL,328,91,0,2.9,George Washington University,Management Of Technology,1
2016,FALL,320,0,7.5,2.3,George Washington University,Management Of Technology,1
2016,FALL,292,85,0,2.4,George Washington University,Mechanical Engineering,0
2016,FALL,298,0,7.5,2.1,George Washington University,Mechanical Engineering,0
2016,FALL,291,81,0,2.4,George Washington University,Mechanical Engineering,0
2016,FALL,298,0,5.5,1.8,George Washington University,Mechanical Engineering,0
2016,FALL,264,89,0,2.4,George Washington University,Mechanical Engineering,0
2016,FALL,316,0,7.5,2.7,George Washington University,Mechanical Engineering,1
2016,FALL,319,91,0,2.8,George Washington University,Mechanical Engineering,1
2016,FALL,330,0,7.5,2.4,George Washington University,Mechanical Engineering,1
2016,FALL,322,98,0,2.4,George Washington University,Mechanical Engineering,1
2016,FALL,327,0,6.5,2.5,George Washington University,Mechanical Engineering,1
2016,FALL,293,81,0,2.1,Florida State University,Computer Science,0
2016,FALL,282,0,5.5,2.2,Florida State University,Computer Science,0
2016,FALL,264,82,0,1.8,Florida State University,Computer Science,0
2016,FALL,268,0,6.5,2.1,Florida State University,Computer Science,0
2016,FALL,319,81,0,2.2,Florida State University,Computer Science,0
2016,FALL,328,0,7.5,2.1,Florida State University,Computer Science,1
2016,FALL,313,99,0,2.9,Florida State University,Computer Science,1
2016,FALL,324,0,7.5,2.8,Florida State University,Computer Science,1
2016,FALL,323,92,0,2.2,Florida State University,Computer Science,1
2016,FALL,329,0,7.5,2.1,Florida State University,Computer Science,1
2016,FALL,310,83,0,2.2,Florida State University,Computer Engineering,0
2016,FALL,313,0,6.5,2,Florida State University,Computer Engineering,0
2016,FALL,278,84,0,2.3,Florida State University,Computer Engineering,0
2016,FALL,303,0,5.5,2.1,Florida State University,Computer Engineering,0
2016,FALL,319,86,0,2.5,Florida State University,Computer Engineering,0
2016,FALL,326,0,6.5,3,Florida State University,Computer Engineering,1
2016,FALL,320,96,0,2.6,Florida State University,Computer Engineering,1
2016,FALL,327,0,7.5,2.5,Florida State University,Computer Engineering,1
2016,FALL,329,93,0,3,Florida State University,Computer Engineering,1
2016,FALL,317,0,6.5,2.4,Florida State University,Computer Engineering,1
2016,FALL,267,86,0,2.2,Florida State University,Electrical Engineering,0
2016,FALL,287,0,5.5,2,Florida State University,Electrical Engineering,0
2016,FALL,295,81,0,2.4,Florida State University,Electrical Engineering,0
2016,FALL,306,0,5.5,2.4,Florida State University,Electrical Engineering,0
2016,FALL,318,88,0,1.6,Florida State University,Electrical Engineering,0
2016,FALL,324,0,7.5,2.7,Florida State University,Electrical Engineering,1
2016,FALL,311,96,0,2.1,Florida State University,Electrical Engineering,1
2016,FALL,324,0,7.5,3,Florida State University,Electrical Engineering,1
2016,FALL,313,100,0,2.7,Florida State University,Electrical Engineering,1
2016,FALL,329,0,6.5,2.9,Florida State University,Electrical Engineering,1
2016,FALL,294,83,0,2.5,Florida State University,Management Of Technology,0
2016,FALL,269,0,5.5,1.7,Florida State University,Management Of Technology,0
2016,FALL,310,88,0,1.9,Florida State University,Management Of Technology,0
2016,FALL,284,0,6.5,2.2,Florida State University,Management Of Technology,0
2016,FALL,308,81,0,2.3,Florida State University,Management Of Technology,0
2016,FALL,323,0,7.5,2.2,Florida State University,Management Of Technology,1
2016,FALL,319,100,0,2.4,Florida State University,Management Of Technology,1
2016,FALL,329,0,7.5,2.4,Florida State University,Management Of Technology,1
2016,FALL,330,100,0,2.6,Florida State University,Management Of Technology,1
2016,FALL,313,0,6.5,2.7,Florida State University,Management Of Technology,1
2016,FALL,296,83,0,2.3,Florida State University,Mechanical Engineering,0
2016,FALL,318,0,5.5,1.6,Florida State University,Mechanical Engineering,0
2016,FALL,291,90,0,2.3,Florida State University,Mechanical Engineering,0
