Year,Term,GRE,TOEFL,IELTS,GPA,University,Department,Admit
2015,SPRING,325,0,7.5,2.8,Georgia Institute of Technology,Electrical Engineering,1
2015,SPRING,271,86,0,1.4,Georgia Institute of Technology,Management Of Technology,0
2015,SPRING,313,0,5.5,2.2,Georgia Institute of Technology,Management Of Technology,0
2015,SPRING,299,86,0,2.2,Georgia Institute of Technology,Management Of Technology,0
2015,SPRING,290,0,5.5,1.5,Georgia Institute of Technology,Management Of Technology,0
2015,SPRING,274,81,0,1.4,Georgia Institute of Technology,Management Of Technology,0
2015,SPRING,316,0,7.5,2.2,Georgia Institute of Technology,Management Of Technology,1
2015,SPRING,324,91,0,2.5,Georgia Institute of Technology,Management Of Technology,1
2015,SPRING,314,0,6.5,2,Georgia Institute of Technology,Management Of Technology,1
2015,SPRING,316,95,0,2.6,Georgia Institute of Technology,Management Of Technology,1
2015,SPRING,309,0,7.5,2,Georgia Institute of Technology,Management Of Technology,1
2015,SPRING,263,90,0,1.5,Georgia Institute of Technology,Mechanical Engineering,0
2015,SPRING,312,0,6.5,1.6,Georgia Institute of Technology,Mechanical Engineering,0
2015,SPRING,290,89,0,2.1,Georgia Institute of Technology,Mechanical Engineering,0
2015,SPRING,276,0,7.5,1.9,Georgia Institute of Technology,Mechanical Engineering,0
2015,SPRING,297,90,0,2.3,Georgia Institute of Technology,Mechanical Engineering,0
2015,SPRING,309,0,7.5,2.3,Georgia Institute of Technology,Mechanical Engineering,1
2015,SPRING,324,99,0,1.9,Georgia Institute of Technology,Mechanical Engineering,1
2015,SPRING,325,0,6.5,2.8,Georgia Institute of Technology,Mechanical Engineering,1
2015,SPRING,325,99,0,2.7,Georgia Institute of Technology,Mechanical Engineering,1
2015,SPRING,315,0,6.5,2.5,Georgia Institute of Technology,Mechanical Engineering,1
2015,SPRING,299,85,0,2.1,California Institute of Technology,Computer Science,0
2015,SPRING,274,0,5.5,1.4,California Institute of Technology,Computer Science,0
2015,SPRING,268,85,0,1.5,California Institute of Technology,Computer Science,0
2015,SPRING,267,0,6.5,1.4,California Institute of Technology,Computer Science,0
2015,SPRING,288,89,0,1.7,California Institute of Technology,Computer Science,0
2015,SPRING,320,0,7.5,2.4,California Institute of Technology,Computer Science,1
2015,SPRING,323,96,0,2.8,California Institute of Technology,Computer Science,1
2015,SPRING,306,0,6.5,2.2,California Institute of Technology,Computer Science,1
2015,SPRING,312,95,0,2.6,California Institute of Technology,Computer Science,1
2015,SPRING,309,0,7.5,2,California Institute of Technology,Computer Science,1
2015,SPRING,274,82,0,1.9,California Institute of Technology,Computer Engineering,0
2015,SPRING,260,0,7.5,1.7,California Institute of Technology,Computer Engineering,0
2015,SPRING,315,90,0,1.5,California Institute of Technology,Computer Engineering,0
2015,SPRING,289,0,6.5,2.1,California Institute of Technology,Computer Engineering,0
2015,SPRING,261,86,0,2,California Institute of Technology,Computer Engineering,0
2015,SPRING,322,0,6.5,1.9,California Institute of Technology,Computer Engineering,1
2015,SPRING,312,99,0,2.8,California Institute of Technology,Computer Engineering,1
2015,SPRING,306,0,6.5,2.3,California Institute of Technology,Computer Engineering,1
2015,SPRING,311,99,0,2,California Institute of Technology,Computer Engineering,1
2015,SPRING,316,0,7.5,2.3,California Institute of Technology,Computer Engineering,1
2015,SPRING,276,86,0,1.8,California Institute of Technology,Electrical Engineering,0
2015,SPRING,260,0,5.5,1.5,California Institute of Technology,Electrical Engineering,0
2015,SPRING,314,82,0,2.1,California Institute of Technology,Electrical Engineering,0
2015,SPRING,281,0,5.5,1.6,California Institute of Technology,Electrical Engineering,0
2015,SPRING,291,90,0,1.6,California Institute of Technology,Electrical Engineering,0
2015,SPRING,311,0,7.5,1.9,California Institute of Technology,Electrical Engineering,1
2015,SPRING,321,94,0,2,California Institute of Technology,Electrical Engineering,1
2015,SPRING,321,0,7.5,2.6,California Institute of Technology,Electrical Engineering,1
2015,SPRING,310,98,0,2.8,California Institute of Technology,Electrical Engineering,1
2015,SPRING,306,0,6.5,2.1,California Institute of Technology,Electrical Engineering,1
2015,SPRING,280,89,0,1.6,California Institute of Technology,Management Of Technology,0
2015,SPRING,261,0,5.5,1.8,California Institute of Technology,Management Of Technology,0
2015,SPRING,284,86,0,1.8,California Institute of Technology,Management Of Technology,0
2015,SPRING,273,0,7.5,1.8,California Institute of Technology,Management Of Technology,0
2015,SPRING,309,85,0,2.1,California Institute of Technology,Management Of Technology,0
2015,SPRING,312,0,6.5,2,California Institute of Technology,Management Of Technology,1
2015,SPRING,308,97,0,1.9,California Institute of Technology,Management Of Technology,1
2015,SPRING,311,0,7.5,2,California Institute of Technology,Management Of Technology,1
2015,SPRING,322,92,0,2.8,California Institute of Technology,Management Of Technology,1
2015,SPRING,315,0,6.5,2.8,California Institute of Technology,Management Of Technology,1
2015,SPRING,294,81,0,2.1,California Institute of Technology,Mechanical Engineering,0
2015,SPRING,278,0,5.5,1.4,California Institute of Technology,Mechanical Engineering,0
2015,SPRING,273,83,0,1.9,California Institute of Technology,Mechanical Engineering,0
2015,SPRING,274,0,7.5,1.9,California Institute of Technology,Mechanical Engineering,0
2015,SPRING,303,89,0,1.9,California Institute of Technology,Mechanical Engineering,0
2015,SPRING,325,0,6.5,2.1,California Institute of Technology,Mechanical Engineering,1
2015,SPRING,315,92,0,2.2,California Institute of Technology,Mechanical Engineering,1
2015,SPRING,307,0,6.5,2.4,California Institute of Technology,Mechanical Engineering,1
2015,SPRING,319,99,0,2.1,California Institute of Technology,Mechanical Engineering,1
2015,SPRING,315,0,6.5,2.8,California Institute of Technology,Mechanical Engineering,1
2015,SPRING,303,83,0,1.5,"University of California, Santa Barbara",Computer Science,0
2015,SPRING,296,0,5.5,1.7,"University of California, Santa Barbara",Computer Science,0
2015,SPRING,257,85,0,1.9,"University of California, Santa Barbara",Computer Science,0
2015,SPRING,311,0,5.5,2.2,"University of California, Santa Barbara",Computer Science,0
2015,SPRING,279,86,0,1.5,"University of California, Santa Barbara",Computer Science,0
2015,SPRING,308,0,6.5,2.2,"University of California, Santa Barbara",Computer Science,1
2015,SPRING,310,95,0,2.4,"University of California, Santa Barbara",Computer Science,1
2015,SPRING,320,0,6.5,2,"University of California, Santa Barbara",Computer Science,1
2015,SPRING,311,96,0,2.5,"University of California, Santa Barbara",Computer Science,1
2015,SPRING,312,0,6.5,2.8,"University of California, Santa Barbara",Computer Science,1
2015,SPRING,296,87,0,2,"University of California, Santa Barbara",Computer Engineering,0
2015,SPRING,281,0,5.5,1.8,"University of California, Santa Barbara",Computer Engineering,0
2015,SPRING,290,81,0,1.6,"University of California, Santa Barbara",Computer Engineering,0
2015,SPRING,270,0,7.5,2.2,"University of California, Santa Barbara",Computer Engineering,0
2015,SPRING,313,88,0,1.8,"University of California, Santa Barbara",Computer Engineering,0
2015,SPRING,325,0,6.5,2.8,"University of California, Santa Barbara",Computer Engineering,1
2015,SPRING,309,93,0,2.6,"University of California, Santa Barbara",Computer Engineering,1
2015,SPRING,323,0,7.5,2.1,"University of California, Santa Barbara",Computer Engineering,1
2015,SPRING,320,98,0,2,"University of California, Santa Barbara",Computer Engineering,1
2015,SPRING,315,0,7.5,1.9,"University of California, Santa Barbara",Computer Engineering,1
2015,SPRING,295,90,0,1.9,"University of California, Santa Barbara",Electrical Engineering,0
2015,SPRING,287,0,5.5,1.6,"University of California, Santa Barbara",Electrical Engineering,0
2015,SPRING,274,85,0,1.9,"University of California, Santa Barbara",Electrical Engineering,0
2015,SPRING,315,0,5.5,2.1,"University of California, Santa Barbara",Electrical Engineering,0
2015,SPRING,272,81,0,1.9,"University of California, Santa Barbara",Electrical Engineering,0
2015,SPRING,315,0,7.5,2.6,"University of California, Santa Barbara",Electrical Engineering,1
2015,SPRING,310,91,0,2.6,"University of California, Santa Barbara",Electrical Engineering,1
2015,SPRING,318,0,6.5,2.4,"University of California, Santa Barbara",Electrical Engineering,1
2015,SPRING,318,92,0,1.9,"University of California, Santa Barbara",Electrical Engineering,1
2015,SPRING,321,0,7.5,2,"University of California, Santa Barbara",Electrical Engineering,1
2015,SPRING,301,81,0,1.6,"University of California, Santa Barbara",Management Of Technology,0
2015,SPRING,276,0,7.5,2.3,"University of California, Santa Barbara",Management Of Technology,0
2015,SPRING,308,81,0,1.9,"University of California, Santa Barbara",Management Of Technology,0
2015,SPRING,307,0,5.5,2.1,"University of California, Santa Barbara",Management Of Technology,0
2015,SPRING,300,86,0,1.5,"University of California, Santa Barbara",Management Of Technology,0
2015,SPRING,306,0,7.5,2.8,"University of California, Santa Barbara",Management Of Technology,1
2015,SPRING,308,98,0,2.7,"University of California, Santa Barbara",Management Of Technology,1
2015,SPRING,306,0,7.5,2.6,"University of California, Santa Barbara",Management Of Technology,1
2015,SPRING,307,96,0,2.3,"University of California, Santa Barbara",Management Of Technology,1
2015,SPRING,316,0,6.5,2.1,"University of California, Santa Barbara",Management Of Technology,1
2015,SPRING,284,87,0,1.4,"University of California, Santa Barbara",Mechanical Engineering,0
2015,SPRING,262,0,7.5,1.4,"University of California, Santa Barbara",Mechanical Engineering,0
2015,SPRING,257,85,0,2.2,"University of California, Santa Barbara",Mechanical Engineering,0
2015,SPRING,276,0,5.5,1.7,"University of California, Santa Barbara",Mechanical Engineering,0
2015,SPRING,258,87,0,2.1,"University of California, Santa Barbara",Mechanical Engineering,0
2015,SPRING,314,0,7.5,2.4,"University of California, Santa Barbara",Mechanical Engineering,1
2015,SPRING,315,99,0,2.6,"University of California, Santa Barbara",Mechanical Engineering,1
2015,SPRING,324,0,7.5,1.9,"University of California, Santa Barbara",Mechanical Engineering,1
2015,SPRING,309,94,0,2.3,"University of California, Santa Barbara",Mechanical Engineering,1
2015,SPRING,323,0,6.5,2.2,"University of California, Santa Barbara",Mechanical Engineering,1
2015,SPRING,257,85,0,1.8,University of Pittsburgh,Computer Science,0
2015,SPRING,277,0,5.5,2,University of Pittsburgh,Computer Science,0
2015,SPRING,306,87,0,1.7,University of Pittsburgh,Computer Science,0
2015,SPRING,274,0,6.5,1.8,University of Pittsburgh,Computer Science,0
2015,SPRING,308,82,0,2.3,University of Pittsburgh,Computer Science,0
2015,SPRING,311,0,6.5,2.5,University of Pittsburgh,Computer Science,1
2015,SPRING,316,98,0,2.3,University of Pittsburgh,Computer Science,1
2015,SPRING,312,0,7.5,2.2,University of Pittsburgh,Computer Science,1
2015,SPRING,322,92,0,2,University of Pittsburgh,Computer Science,1
2015,SPRING,308,0,6.5,1.9,University of Pittsburgh,Computer Science,1
2015,SPRING,269,87,0,1.9,University of Pittsburgh,Computer Engineering,0
2015,SPRING,305,0,6.5,2.3,University of Pittsburgh,Computer Engineering,0
2015,SPRING,302,81,0,1.9,University of Pittsburgh,Computer Engineering,0
2015,SPRING,308,0,6.5,1.4,University of Pittsburgh,Computer Engineering,0
2015,SPRING,292,85,0,1.6,University of Pittsburgh,Computer Engineering,0
2015,SPRING,321,0,7.5,2.6,University of Pittsburgh,Computer Engineering,1
2015,SPRING,323,95,0,2.2,University of Pittsburgh,Computer Engineering,1
2015,SPRING,320,0,7.5,2.8,University of Pittsburgh,Computer Engineering,1
2015,SPRING,312,97,0,2.2,University of Pittsburgh,Computer Engineering,1
2015,SPRING,316,0,6.5,1.9,University of Pittsburgh,Computer Engineering,1
2015,SPRING,272,87,0,2.2,University of Pittsburgh,Electrical Engineering,0
2015,SPRING,256,0,5.5,2.2,University of Pittsburgh,Electrical Engineering,0
2015,SPRING,262,84,0,2.2,University of Pittsburgh,Electrical Engineering,0
2015,SPRING,305,0,7.5,1.9,University of Pittsburgh,Electrical Engineering,0
2015,SPRING,303,90,0,2.3,University of Pittsburgh,Electrical Engineering,0
2015,SPRING,311,0,6.5,1.9,University of Pittsburgh,Electrical Engineering,1
2015,SPRING,312,93,0,2.5,University of Pittsburgh,Electrical Engineering,1
2015,SPRING,308,0,7.5,2.4,University of Pittsburgh,Electrical Engineering,1
2015,SPRING,319,98,0,2.5,University of Pittsburgh,Electrical Engineering,1
2015,SPRING,321,0,7.5,2.6,University of Pittsburgh,Electrical Engineering,1
2015,SPRING,297,84,0,2.3,University of Pittsburgh,Management Of Technology,0
2015,SPRING,302,0,6.5,2,University of Pittsburgh,Management Of Technology,0
2015,SPRING,288,89,0,1.8,University of Pittsburgh,Management Of Technology,0
2015,SPRING,293,0,7.5,2.3,University of Pittsburgh,Management Of Technology,0
2015,SPRING,280,82,0,2.2,University of Pittsburgh,Management Of Technology,0
2015,SPRING,325,0,6.5,1.9,University of Pittsburgh,Management Of Technology,1
2015,SPRING,310,97,0,1.9,University of Pittsburgh,Management Of Technology,1
2015,SPRING,324,0,6.5,2.8,University of Pittsburgh,Management Of Technology,1
2015,SPRING,309,95,0,2.5,University of Pittsburgh,Management Of Technology,1
2015,SPRING,307,0,6.5,2.5,University of Pittsburgh,Management Of Technology,1
2015,SPRING,286,89,0,1.9,University of Pittsburgh,Mechanical Engineering,0
2015,SPRING,270,0,5.5,2.1,University of Pittsburgh,Mechanical Engineering,0
2015,SPRING,286,86,0,2,University of Pittsburgh,Mechanical Engineering,0
2015,SPRING,307,0,6.5,1.9,University of Pittsburgh,Mechanical Engineering,0
2015,SPRING,293,86,0,2.2,University of Pittsburgh,Mechanical Engineering,0
2015,SPRING,307,0,7.5,2.5,University of Pittsburgh,Mechanical Engineering,1
2015,SPRING,313,91,0,2.2,University of Pittsburgh,Mechanical Engineering,1
2015,SPRING,317,0,6.5,2.4,University of Pittsburgh,Mechanical Engineering,1
2015,SPRING,321,97,0,2.8,University of Pittsburgh,Mechanical Engineering,1
2015,SPRING,314,0,6.5,2.4,University of Pittsburgh,Mechanical Engineering,1
2015,SPRING,267,85,0,1.7,Colorado State University,Computer Science,0
2015,SPRING,279,0,6.5,2.1,Colorado State University,Computer Science,0
2015,SPRING,282,90,0,1.4,Colorado State University,Computer Science,0
2015,SPRING,309,0,6.5,1.9,Colorado State University,Computer Science,0
2015,SPRING,278,86,0,2.2,Colorado State University,Computer Science,0
2015,SPRING,309,0,6.5,2,Colorado State University,Computer Science,1
2015,SPRING,311,92,0,2.5,Colorado State University,Computer Science,1
2015,SPRING,307,0,7.5,2.2,Colorado State University,Computer Science,1
2015,SPRING,320,94,0,2.4,Colorado State University,Computer Science,1
2015,SPRING,306,0,7.5,2.1,Colorado State University,Computer Science,1
2015,SPRING,314,89,0,2,Colorado State University,Computer Engineering,0
2015,SPRING,311,0,6.5,1.8,Colorado State University,Computer Engineering,0
2015,SPRING,285,90,0,1.9,Colorado State University,Computer Engineering,0
2015,SPRING,306,0,6.5,1.7,Colorado State University,Computer Engineering,0
2015,SPRING,310,87,0,2,Colorado State University,Computer Engineering,0
2015,SPRING,313,0,6.5,2.8,Colorado State University,Computer Engineering,1
2015,SPRING,325,98,0,2,Colorado State University,Computer Engineering,1
2015,SPRING,314,0,7.5,2.4,Colorado State University,Computer Engineering,1
2015,SPRING,322,100,0,2,Colorado State University,Computer Engineering,1
2015,SPRING,310,0,6.5,2.6,Colorado State University,Computer Engineering,1
2015,SPRING,273,89,0,1.8,Colorado State University,Electrical Engineering,0
2015,SPRING,294,0,6.5,1.7,Colorado State University,Electrical Engineering,0
2015,SPRING,308,87,0,2.1,Colorado State University,Electrical Engineering,0
2015,SPRING,314,0,6.5,1.6,Colorado State University,Electrical Engineering,0
2015,SPRING,307,81,0,1.4,Colorado State University,Electrical Engineering,0
2015,SPRING,309,0,6.5,2.8,Colorado State University,Electrical Engineering,1
2015,SPRING,321,98,0,2,Colorado State University,Electrical Engineering,1
2015,SPRING,319,0,7.5,2.5,Colorado State University,Electrical Engineering,1
2015,SPRING,312,91,0,2.8,Colorado State University,Electrical Engineering,1
2015,SPRING,321,0,6.5,2.2,Colorado State University,Electrical Engineering,1
2015,SPRING,300,83,0,1.4,Colorado State University,Management Of Technology,0
2015,SPRING,313,0,7.5,2,Colorado State University,Management Of Technology,0
2015,SPRING,261,88,0,1.6,Colorado State University,Management Of Technology,0
2015,SPRING,258,0,5.5,1.6,Colorado State University,Management Of Technology,0
2015,SPRING,294,82,0,1.9,Colorado State University,Management Of Technology,0
2015,SPRING,317,0,6.5,2.1,Colorado State University,Management Of Technology,1
2015,SPRING,323,96,0,2.6,Colorado State University,Management Of Technology,1
2015,SPRING,325,0,6.5,2.3,Colorado State University,Management Of Technology,1
2015,SPRING,319,93,0,2.2,Colorado State University,Management Of Technology,1
2015,SPRING,313,0,6.5,2,Colorado State University,Management Of Technology,1
2015,SPRING,290,90,0,2.2,Colorado State University,Mechanical Engineering,0
2015,SPRING,273,0,5.5,1.9,Colorado State University,Mechanical Engineering,0
2015,SPRING,263,82,0,1.4,Colorado State University,Mechanical Engineering,0
2015,SPRING,273,0,7.5,2,Colorado State University,Mechanical Engineering,0
2015,SPRING,315,88,0,1.8,Colorado State University,Mechanical Engineering,0
2015,SPRING,317,0,7.5,2.3,Colorado State University,Mechanical Engineering,1
2015,SPRING,311,93,0,2.8,Colorado State University,Mechanical Engineering,1
2015,SPRING,314,0,6.5,1.9,Colorado State University,Mechanical Engineering,1
2015,SPRING,316,100,0,2.7,Colorado State University,Mechanical Engineering,1
2015,SPRING,319,0,6.5,2.3,Colorado State University,Mechanical Engineering,1
2015,SPRING,289,85,0,2.3,George Washington University,Computer Science,0
2015,SPRING,274,0,6.5,2.2,George Washington University,Computer Science,0
2015,SPRING,293,88,0,2.1,George Washington University,Computer Science,0
2015,SPRING,312,0,5.5,1.8,George Washington University,Computer Science,0
2015,SPRING,278,86,0,1.8,George Washington University,Computer Science,0
2015,SPRING,307,0,7.5,1.9,George Washington University,Computer Science,1
2015,SPRING,321,98,0,2.5,George Washington University,Computer Science,1
2015,SPRING,320,0,7.5,2.7,George Washington University,Computer Science,1
2015,SPRING,312,98,0,2.1,George Washington University,Computer Science,1
2015,SPRING,307,0,6.5,1.9,George Washington University,Computer Science,1
2015,SPRING,309,86,0,2.1,George Washington University,Computer Engineering,0
2015,SPRING,309,0,5.5,1.7,George Washington University,Computer Engineering,0
2015,SPRING,259,89,0,1.9,George Washington University,Computer Engineering,0
2015,SPRING,293,0,7.5,1.5,George Washington University,Computer Engineering,0
2015,SPRING,257,81,0,1.7,George Washington University,Computer Engineering,0
2015,SPRING,319,0,7.5,2.1,George Washington University,Computer Engineering,1
2015,SPRING,307,93,0,2.6,George Washington University,Computer Engineering,1
2015,SPRING,308,0,7.5,2.4,George Washington University,Computer Engineering,1
2015,SPRING,312,92,0,2,George Washington University,Computer Engineering,1
2015,SPRING,313,0,7.5,2.5,George Washington University,Computer Engineering,1
2015,SPRING,260,83,0,1.9,George Washington University,Electrical Engineering,0
2015,SPRING,256,0,6.5,2.3,George Washington University,Electrical Engineering,0
2015,SPRING,274,89,0,1.9,George Washington University,Electrical Engineering,0
2015,SPRING,311,0,5.5,1.4,George Washington University,Electrical Engineering,0
2015,SPRING,308,89,0,1.7,George Washington University,Electrical Engineering,0
2015,SPRING,324,0,7.5,2.3,George Washington University,Electrical Engineering,1
2015,SPRING,321,95,0,2.1,George Washington University,Electrical Engineering,1
2015,SPRING,324,0,6.5,1.9,George Washington University,Electrical Engineering,1
2015,SPRING,311,100,0,2,George Washington University,Electrical Engineering,1
2015,SPRING,310,0,7.5,2.5,George Washington University,Electrical Engineering,1
2015,SPRING,272,82,0,2,George Washington University,Management Of Technology,0
2015,SPRING,310,0,6.5,1.5,George Washington University,Management Of Technology,0
2015,SPRING,271,86,0,2.2,George Washington University,Management Of Technology,0
2015,SPRING,267,0,6.5,1.7,George Washington University,Management Of Technology,0
2015,SPRING,262,88,0,1.4,George Washington University,Management Of Technology,0
2015,SPRING,318,0,6.5,2.2,George Washington University,Management Of Technology,1
2015,SPRING,318,96,0,2,George Washington University,Management Of Technology,1
2015,SPRING,319,0,7.5,2.6,George Washington University,Management Of Technology,1
2015,SPRING,312,91,0,2.5,George Washington University,Management Of Technology,1
2015,SPRING,319,0,7.5,1.9,George Washington University,Management Of Technology,1
2015,SPRING,284,90,0,2.2,George Washington University,Mechanical Engineering,0
2015,SPRING,296,0,5.5,1.8,George Washington University,Mechanical Engineering,0
2015,SPRING,285,86,0,2.1,George Washington University,Mechanical Engineering,0
2015,SPRING,266,0,5.5,2,George Washington University,Mechanical Engineering,0
2015,SPRING,268,85,0,1.9,George Washington University,Mechanical Engineering,0
2015,SPRING,314,0,7.5,1.9,George Washington University,Mechanical Engineering,1
2015,SPRING,324,94,0,2.4,George Washington University,Mechanical Engineering,1
2015,SPRING,323,0,6.5,2.1,George Washington University,Mechanical Engineering,1
2015,SPRING,316,97,0,1.9,George Washington University,Mechanical Engineering,1
2015,SPRING,310,0,7.5,2.2,George Washington University,Mechanical Engineering,1
2015,SPRING,308,85,0,2.3,Florida State University,Computer Science,0
2015,SPRING,297,0,6.5,2.3,Florida State University,Computer Science,0
2015,SPRING,303,82,0,1.7,Florida State University,Computer Science,0
2015,SPRING,303,0,6.5,2,Florida State University,Computer Science,0
2015,SPRING,312,85,0,1.5,Florida State University,Computer Science,0
2015,SPRING,314,0,7.5,2,Florida State University,Computer Science,1
2015,SPRING,319,99,0,2,Florida State University,Computer Science,1
2015,SPRING,321,0,7.5,2.5,Florida State University,Computer Science,1
2015,SPRING,318,93,0,2.7,Florida State University,Computer Science,1
2015,SPRING,310,0,6.5,2.8,Florida State University,Computer Science,1
2015,SPRING,265,90,0,1.8,Florida State University,Computer Engineering,0
2015,SPRING,296,0,7.5,1.5,Florida State University,Computer Engineering,0
2015,SPRING,297,82,0,2,Florida State University,Computer Engineering,0
2015,SPRING,263,0,6.5,1.4,Florida State University,Computer Engineering,0
2015,SPRING,265,82,0,1.4,Florida State University,Computer Engineering,0
2015,SPRING,310,0,6.5,2.6,Florida State University,Computer Engineering,1
2015,SPRING,315,95,0,2.8,Florida State University,Computer Engineering,1
2015,SPRING,316,0,6.5,2.5,Florida State University,Computer Engineering,1
2015,SPRING,324,95,0,2.7,Florida State University,Computer Engineering,1
2015,SPRING,321,0,6.5,2,Florida State University,Computer Engineering,1
2015,SPRING,295,84,0,2.2,Florida State University,Electrical Engineering,0
2015,SPRING,261,0,5.5,1.4,Florida State University,Electrical Engineering,0
2015,SPRING,311,85,0,2.2,Florida State University,Electrical Engineering,0
2015,SPRING,273,0,5.5,2,Florida State University,Electrical Engineering,0
2015,SPRING,273,89,0,1.6,Florida State University,Electrical Engineering,0
2015,SPRING,319,0,7.5,2.5,Florida State University,Electrical Engineering,1
2015,SPRING,308,93,0,2.3,Florida State University,Electrical Engineering,1
2015,SPRING,325,0,7.5,2.2,Florida State University,Electrical Engineering,1
2015,SPRING,321,96,0,2.5,Florida State University,Electrical Engineering,1
2015,SPRING,315,0,7.5,2.3,Florida State University,Electrical Engineering,1
2015,SPRING,301,84,0,2.1,Florida State University,Management Of Technology,0
2015,SPRING,290,0,5.5,2.1,Florida State University,Management Of Technology,0
2015,SPRING,281,86,0,1.4,Florida State University,Management Of Technology,0
2015,SPRING,310,0,7.5,2.1,Florida State University,Management Of Technology,0
2015,SPRING,277,90,0,1.9,Florida State University,Management Of Technology,0
2015,SPRING,317,0,6.5,2.3,Florida State University,Management Of Technology,1
2015,SPRING,316,93,0,2,Florida State University,Management Of Technology,1
2015,SPRING,321,0,7.5,2.2,Florida State University,Management Of Technology,1
2015,SPRING,311,93,0,2.4,Florida State University,Management Of Technology,1
2015,SPRING,310,0,7.5,2.6,Florida State University,Management Of Technology,1
2015,SPRING,282,83,0,1.7,Florida State University,Mechanical Engineering,0
2015,SPRING,313,0,5.5,1.7,Florida State University,Mechanical Engineering,0
2015,SPRING,301,86,0,2.2,Florida State University,Mechanical Engineering,0
2015,SPRING,281,0,7.5,1.6,Florida State University,Mechanical Engineering,0
2015,SPRING,305,86,0,1.5,Florida State University,Mechanical Engineering,0
2015,SPRING,307,0,6.5,2.6,Florida State University,Mechanical Engineering,1
2015,SPRING,322,94,0,2.4,Florida State University,Mechanical Engineering,1
2015,SPRING,310,0,6.5,2,Florida State University,Mechanical Engineering,1
2015,SPRING,315,98,0,2.5,Florida State University,Mechanical Engineering,1
2015,SPRING,323,0,6.5,2.6,Florida State University,Mechanical Engineering,1
2015,SPRING,309,84,0,1.8,George Mason University,Computer Science,0
2015,SPRING,275,0,5.5,1.4,George Mason University,Computer Science,0
2015,SPRING,256,89,0,1.9,George Mason University,Computer Science,0
2015,SPRING,261,0,5.5,1.8,George Mason University,Computer Science,0
2015,SPRING,296,82,0,2.1,George Mason University,Computer Science,0
2015,SPRING,308,0,6.5,2.3,George Mason University,Computer Science,1
2015,SPRING,321,93,0,2,George Mason University,Computer Science,1
2015,SPRING,309,0,6.5,2.4,George Mason University,Computer Science,1
2015,SPRING,312,92,0,2.4,George Mason University,Computer Science,1
2015,SPRING,317,0,6.5,2.8,George Mason University,Computer Science,1
2015,SPRING,302,86,0,2,George Mason University,Computer Engineering,0
2015,SPRING,308,0,6.5,2.3,George Mason University,Computer Engineering,0
2015,SPRING,268,87,0,2.3,George Mason University,Computer Engineering,0
2015,SPRING,289,0,5.5,2,George Mason University,Computer Engineering,0
2015,SPRING,262,81,0,2.2,George Mason University,Computer Engineering,0
2015,SPRING,306,0,6.5,2.7,George Mason University,Computer Engineering,1
2015,SPRING,313,98,0,2.8,George Mason University,Computer Engineering,1
2015,SPRING,317,0,6.5,2.8,George Mason University,Computer Engineering,1
2015,SPRING,312,100,0,2.2,George Mason University,Computer Engineering,1
2015,SPRING,310,0,6.5,1.9,George Mason University,Computer Engineering,1
2015,SPRING,302,89,0,1.5,George Mason University,Electrical Engineering,0
2015,SPRING,299,0,6.5,2.1,George Mason University,Electrical Engineering,0
2015,SPRING,295,89,0,1.4,George Mason University,Electrical Engineering,0
2015,SPRING,271,0,6.5,1.4,George Mason University,Electrical Engineering,0
2015,SPRING,283,81,0,2.1,George Mason University,Electrical Engineering,0
2015,SPRING,310,0,7.5,1.9,George Mason University,Electrical Engineering,1
2015,SPRING,313,93,0,2.2,George Mason University,Electrical Engineering,1
2015,SPRING,309,0,7.5,2.6,George Mason University,Electrical Engineering,1
2015,SPRING,319,91,0,2.3,George Mason University,Electrical Engineering,1
2015,SPRING,309,0,6.5,2.4,George Mason University,Electrical Engineering,1
2015,SPRING,259,81,0,1.6,George Mason University,Management Of Technology,0
2015,SPRING,292,0,5.5,2.3,George Mason University,Management Of Technology,0
2015,SPRING,296,84,0,2.3,George Mason University,Management Of Technology,0
2015,SPRING,288,0,7.5,2.3,George Mason University,Management Of Technology,0
2015,SPRING,311,83,0,2.3,George Mason University,Management Of Technology,0
2015,SPRING,318,0,6.5,1.9,George Mason University,Management Of Technology,1
2015,SPRING,321,97,0,2.2,George Mason University,Management Of Technology,1
2015,SPRING,309,0,6.5,2.4,George Mason University,Management Of Technology,1
2015,SPRING,317,94,0,2.2,George Mason University,Management Of Technology,1
2015,SPRING,323,0,6.5,2.7,George Mason University,Management Of Technology,1
2015,SPRING,277,89,0,2,George Mason University,Mechanical Engineering,0
2015,SPRING,292,0,6.5,2.3,George Mason University,Mechanical Engineering,0
2015,SPRING,281,85,0,2.3,George Mason University,Mechanical Engineering,0
2015,SPRING,269,0,5.5,2.1,George Mason University,Mechanical Engineering,0
2015,SPRING,293,89,0,1.4,George Mason University,Mechanical Engineering,0
2015,SPRING,319,0,7.5,2.3,George Mason University,Mechanical Engineering,1
2015,SPRING,320,94,0,2.8,George Mason University,Mechanical Engineering,1
2015,SPRING,308,0,7.5,2.2,George Mason University,Mechanical Engineering,1
2015,SPRING,324,99,0,2.1,George Mason University,Mechanical Engineering,1
2015,SPRING,309,0,7.5,2.1,George Mason University,Mechanical Engineering,1
2015,SPRING,301,87,0,2,University of Notre Dame,Computer Science,0
2015,SPRING,283,0,7.5,2.2,University of Notre Dame,Computer Science,0
