Year,Term,GRE,TOEFL,IELTS,GPA,University,Department,Admit
2016,SPRING,294,87,0,2.2,Northwestern University,Computer Engineering,0
2016,SPRING,281,0,7.5,2.2,Northwestern University,Computer Engineering,0
2016,SPRING,262,89,0,2.1,Northwestern University,Computer Engineering,0
2016,SPRING,303,0,6.5,1.5,Northwestern University,Computer Engineering,0
2016,SPRING,278,81,0,1.6,Northwestern University,Computer Engineering,0
2016,SPRING,322,0,6.5,2,Northwestern University,Computer Engineering,1
2016,SPRING,314,92,0,2,Northwestern University,Computer Engineering,1
2016,SPRING,306,0,7.5,2.4,Northwestern University,Computer Engineering,1
2016,SPRING,321,96,0,2.5,Northwestern University,Computer Engineering,1
2016,SPRING,321,0,7.5,1.9,Northwestern University,Computer Engineering,1
2016,SPRING,311,84,0,1.6,Northwestern University,Electrical Engineering,0
2016,SPRING,292,0,7.5,1.8,Northwestern University,Electrical Engineering,0
2016,SPRING,277,83,0,2.3,Northwestern University,Electrical Engineering,0
2016,SPRING,271,0,7.5,1.6,Northwestern University,Electrical Engineering,0
2016,SPRING,262,81,0,1.7,Northwestern University,Electrical Engineering,0
2016,SPRING,310,0,7.5,2.5,Northwestern University,Electrical Engineering,1
2016,SPRING,323,95,0,2.5,Northwestern University,Electrical Engineering,1
2016,SPRING,324,0,6.5,2.1,Northwestern University,Electrical Engineering,1
2016,SPRING,321,93,0,2,Northwestern University,Electrical Engineering,1
2016,SPRING,318,0,6.5,1.9,Northwestern University,Electrical Engineering,1
2016,SPRING,313,83,0,1.8,Northwestern University,Management Of Technology,0
2016,SPRING,299,0,6.5,1.6,Northwestern University,Management Of Technology,0
2016,SPRING,296,85,0,1.4,Northwestern University,Management Of Technology,0
2016,SPRING,290,0,7.5,1.6,Northwestern University,Management Of Technology,0
2016,SPRING,308,82,0,1.7,Northwestern University,Management Of Technology,0
2016,SPRING,323,0,7.5,1.9,Northwestern University,Management Of Technology,1
2016,SPRING,319,93,0,2.5,Northwestern University,Management Of Technology,1
2016,SPRING,316,0,6.5,2.6,Northwestern University,Management Of Technology,1
2016,SPRING,323,96,0,2,Northwestern University,Management Of Technology,1
2016,SPRING,322,0,7.5,2.4,Northwestern University,Management Of Technology,1
2016,SPRING,257,89,0,2,Northwestern University,Mechanical Engineering,0
2016,SPRING,268,0,6.5,2.3,Northwestern University,Mechanical Engineering,0
2016,SPRING,271,81,0,1.4,Northwestern University,Mechanical Engineering,0
2016,SPRING,272,0,7.5,1.8,Northwestern University,Mechanical Engineering,0
2016,SPRING,315,89,0,1.9,Northwestern University,Mechanical Engineering,0
2016,SPRING,309,0,6.5,2.5,Northwestern University,Mechanical Engineering,1
2016,SPRING,320,92,0,2.6,Northwestern University,Mechanical Engineering,1
2016,SPRING,316,0,7.5,2.4,Northwestern University,Mechanical Engineering,1
2016,SPRING,322,95,0,2.6,Northwestern University,Mechanical Engineering,1
2016,SPRING,307,0,7.5,2.4,Northwestern University,Mechanical Engineering,1
2016,SPRING,266,84,0,1.9,Georgia Institute of Technology,Computer Science,0
2016,SPRING,309,0,5.5,1.9,Georgia Institute of Technology,Computer Science,0
2016,SPRING,314,89,0,2.1,Georgia Institute of Technology,Computer Science,0
2016,SPRING,271,0,7.5,2.1,Georgia Institute of Technology,Computer Science,0
2016,SPRING,278,88,0,2,Georgia Institute of Technology,Computer Science,0
2016,SPRING,319,0,7.5,2.3,Georgia Institute of Technology,Computer Science,1
2016,SPRING,319,91,0,2.5,Georgia Institute of Technology,Computer Science,1
2016,SPRING,313,0,6.5,2.4,Georgia Institute of Technology,Computer Science,1
2016,SPRING,324,98,0,2.1,Georgia Institute of Technology,Computer Science,1
2016,SPRING,319,0,6.5,2.7,Georgia Institute of Technology,Computer Science,1
2016,SPRING,283,83,0,2,Georgia Institute of Technology,Computer Engineering,0
2016,SPRING,314,0,7.5,1.7,Georgia Institute of Technology,Computer Engineering,0
2016,SPRING,271,87,0,1.7,Georgia Institute of Technology,Computer Engineering,0
2016,SPRING,304,0,5.5,2,Georgia Institute of Technology,Computer Engineering,0
2016,SPRING,258,89,0,2,Georgia Institute of Technology,Computer Engineering,0
2016,SPRING,314,0,7.5,2.6,Georgia Institute of Technology,Computer Engineering,1
2016,SPRING,316,100,0,2.1,Georgia Institute of Technology,Computer Engineering,1
2016,SPRING,310,0,6.5,1.9,Georgia Institute of Technology,Computer Engineering,1
2016,SPRING,325,94,0,2.2,Georgia Institute of Technology,Computer Engineering,1
2016,SPRING,320,0,6.5,2.7,Georgia Institute of Technology,Computer Engineering,1
2016,SPRING,302,81,0,2.3,Georgia Institute of Technology,Electrical Engineering,0
2016,SPRING,265,0,5.5,1.8,Georgia Institute of Technology,Electrical Engineering,0
2016,SPRING,262,86,0,2.3,Georgia Institute of Technology,Electrical Engineering,0
2016,SPRING,283,0,7.5,1.4,Georgia Institute of Technology,Electrical Engineering,0
2016,SPRING,274,84,0,1.9,Georgia Institute of Technology,Electrical Engineering,0
2016,SPRING,307,0,7.5,2.4,Georgia Institute of Technology,Electrical Engineering,1
2016,SPRING,325,94,0,2.8,Georgia Institute of Technology,Electrical Engineering,1
2016,SPRING,321,0,6.5,2.5,Georgia Institute of Technology,Electrical Engineering,1
2016,SPRING,314,94,0,2.5,Georgia Institute of Technology,Electrical Engineering,1
2016,SPRING,306,0,7.5,2.2,Georgia Institute of Technology,Electrical Engineering,1
2016,SPRING,313,89,0,2.1,Georgia Institute of Technology,Management Of Technology,0
2016,SPRING,294,0,7.5,1.4,Georgia Institute of Technology,Management Of Technology,0
2016,SPRING,262,85,0,1.9,Georgia Institute of Technology,Management Of Technology,0
2016,SPRING,257,0,7.5,1.4,Georgia Institute of Technology,Management Of Technology,0
2016,SPRING,288,85,0,2.1,Georgia Institute of Technology,Management Of Technology,0
2016,SPRING,319,0,6.5,2.7,Georgia Institute of Technology,Management Of Technology,1
2016,SPRING,313,94,0,2.3,Georgia Institute of Technology,Management Of Technology,1
2016,SPRING,320,0,6.5,2.2,Georgia Institute of Technology,Management Of Technology,1
2016,SPRING,308,92,0,2.5,Georgia Institute of Technology,Management Of Technology,1
2016,SPRING,317,0,6.5,2.5,Georgia Institute of Technology,Management Of Technology,1
2016,SPRING,312,86,0,1.9,Georgia Institute of Technology,Mechanical Engineering,0
2016,SPRING,313,0,5.5,1.9,Georgia Institute of Technology,Mechanical Engineering,0
2016,SPRING,308,81,0,2.3,Georgia Institute of Technology,Mechanical Engineering,0
2016,SPRING,271,0,5.5,2.2,Georgia Institute of Technology,Mechanical Engineering,0
2016,SPRING,264,90,0,1.8,Georgia Institute of Technology,Mechanical Engineering,0
2016,SPRING,311,0,7.5,2.2,Georgia Institute of Technology,Mechanical Engineering,1
2016,SPRING,306,93,0,2,Georgia Institute of Technology,Mechanical Engineering,1
2016,SPRING,310,0,7.5,2.3,Georgia Institute of Technology,Mechanical Engineering,1
2016,SPRING,321,96,0,2.6,Georgia Institute of Technology,Mechanical Engineering,1
2016,SPRING,318,0,6.5,2.4,Georgia Institute of Technology,Mechanical Engineering,1
2016,SPRING,269,81,0,2.3,California Institute of Technology,Computer Science,0
2016,SPRING,282,0,6.5,2.1,California Institute of Technology,Computer Science,0
2016,SPRING,300,86,0,1.6,California Institute of Technology,Computer Science,0
2016,SPRING,264,0,5.5,1.4,California Institute of Technology,Computer Science,0
2016,SPRING,309,82,0,2.1,California Institute of Technology,Computer Science,0
2016,SPRING,322,0,6.5,2.6,California Institute of Technology,Computer Science,1
2016,SPRING,308,97,0,1.9,California Institute of Technology,Computer Science,1
2016,SPRING,315,0,7.5,2.3,California Institute of Technology,Computer Science,1
2016,SPRING,323,99,0,2.3,California Institute of Technology,Computer Science,1
2016,SPRING,306,0,6.5,2.5,California Institute of Technology,Computer Science,1
2016,SPRING,297,90,0,2.1,California Institute of Technology,Computer Engineering,0
2016,SPRING,308,0,7.5,1.9,California Institute of Technology,Computer Engineering,0
2016,SPRING,261,84,0,2,California Institute of Technology,Computer Engineering,0
2016,SPRING,257,0,5.5,2.3,California Institute of Technology,Computer Engineering,0
2016,SPRING,259,81,0,2.1,California Institute of Technology,Computer Engineering,0
2016,SPRING,316,0,6.5,2,California Institute of Technology,Computer Engineering,1
2016,SPRING,308,92,0,1.9,California Institute of Technology,Computer Engineering,1
2016,SPRING,315,0,6.5,2.1,California Institute of Technology,Computer Engineering,1
2016,SPRING,316,93,0,2.1,California Institute of Technology,Computer Engineering,1
2016,SPRING,313,0,7.5,2.6,California Institute of Technology,Computer Engineering,1
2016,SPRING,281,90,0,1.9,California Institute of Technology,Electrical Engineering,0
2016,SPRING,279,0,6.5,1.8,California Institute of Technology,Electrical Engineering,0
2016,SPRING,268,90,0,1.4,California Institute of Technology,Electrical Engineering,0
2016,SPRING,276,0,7.5,2.2,California Institute of Technology,Electrical Engineering,0
2016,SPRING,264,81,0,1.8,California Institute of Technology,Electrical Engineering,0
2016,SPRING,321,0,7.5,2.5,California Institute of Technology,Electrical Engineering,1
2016,SPRING,315,94,0,2.2,California Institute of Technology,Electrical Engineering,1
2016,SPRING,321,0,6.5,2.4,California Institute of Technology,Electrical Engineering,1
2016,SPRING,319,93,0,2,California Institute of Technology,Electrical Engineering,1
2016,SPRING,323,0,6.5,2.8,California Institute of Technology,Electrical Engineering,1
2016,SPRING,286,82,0,1.6,California Institute of Technology,Management Of Technology,0
2016,SPRING,279,0,7.5,1.6,California Institute of Technology,Management Of Technology,0
2016,SPRING,272,83,0,1.5,California Institute of Technology,Management Of Technology,0
2016,SPRING,272,0,7.5,2.1,California Institute of Technology,Management Of Technology,0
2016,SPRING,305,86,0,2,California Institute of Technology,Management Of Technology,0
2016,SPRING,320,0,6.5,2.2,California Institute of Technology,Management Of Technology,1
2016,SPRING,309,98,0,2.6,California Institute of Technology,Management Of Technology,1
2016,SPRING,317,0,7.5,2.1,California Institute of Technology,Management Of Technology,1
2016,SPRING,311,92,0,2.3,California Institute of Technology,Management Of Technology,1
2016,SPRING,325,0,6.5,2.3,California Institute of Technology,Management Of Technology,1
2016,SPRING,314,83,0,1.6,California Institute of Technology,Mechanical Engineering,0
2016,SPRING,299,0,5.5,1.7,California Institute of Technology,Mechanical Engineering,0
2016,SPRING,294,81,0,2.3,California Institute of Technology,Mechanical Engineering,0
2016,SPRING,297,0,7.5,1.8,California Institute of Technology,Mechanical Engineering,0
2016,SPRING,279,88,0,1.4,California Institute of Technology,Mechanical Engineering,0
2016,SPRING,321,0,7.5,2.4,California Institute of Technology,Mechanical Engineering,1
2016,SPRING,315,93,0,2.2,California Institute of Technology,Mechanical Engineering,1
2016,SPRING,323,0,7.5,2.3,California Institute of Technology,Mechanical Engineering,1
2016,SPRING,309,94,0,1.9,California Institute of Technology,Mechanical Engineering,1
2016,SPRING,320,0,6.5,2.4,California Institute of Technology,Mechanical Engineering,1
2016,SPRING,275,86,0,1.4,"University of California, Santa Barbara",Computer Science,0
2016,SPRING,282,0,7.5,2,"University of California, Santa Barbara",Computer Science,0
2016,SPRING,263,86,0,1.9,"University of California, Santa Barbara",Computer Science,0
2016,SPRING,297,0,7.5,2.3,"University of California, Santa Barbara",Computer Science,0
2016,SPRING,273,82,0,1.9,"University of California, Santa Barbara",Computer Science,0
2016,SPRING,324,0,6.5,2,"University of California, Santa Barbara",Computer Science,1
2016,SPRING,310,97,0,2.6,"University of California, Santa Barbara",Computer Science,1
2016,SPRING,310,0,6.5,2,"University of California, Santa Barbara",Computer Science,1
2016,SPRING,319,100,0,2.4,"University of California, Santa Barbara",Computer Science,1
2016,SPRING,311,0,6.5,2.2,"University of California, Santa Barbara",Computer Science,1
2016,SPRING,287,86,0,2.3,"University of California, Santa Barbara",Computer Engineering,0
2016,SPRING,310,0,6.5,1.6,"University of California, Santa Barbara",Computer Engineering,0
2016,SPRING,307,84,0,1.5,"University of California, Santa Barbara",Computer Engineering,0
2016,SPRING,273,0,7.5,1.7,"University of California, Santa Barbara",Computer Engineering,0
2016,SPRING,264,90,0,2.1,"University of California, Santa Barbara",Computer Engineering,0
2016,SPRING,321,0,6.5,2.6,"University of California, Santa Barbara",Computer Engineering,1
2016,SPRING,324,93,0,2.1,"University of California, Santa Barbara",Computer Engineering,1
2016,SPRING,310,0,7.5,2.6,"University of California, Santa Barbara",Computer Engineering,1
2016,SPRING,322,91,0,2.7,"University of California, Santa Barbara",Computer Engineering,1
2016,SPRING,317,0,7.5,1.9,"University of California, Santa Barbara",Computer Engineering,1
2016,SPRING,269,90,0,1.9,"University of California, Santa Barbara",Electrical Engineering,0
2016,SPRING,288,0,6.5,1.9,"University of California, Santa Barbara",Electrical Engineering,0
2016,SPRING,258,84,0,2,"University of California, Santa Barbara",Electrical Engineering,0
2016,SPRING,262,0,6.5,1.5,"University of California, Santa Barbara",Electrical Engineering,0
2016,SPRING,262,90,0,2.2,"University of California, Santa Barbara",Electrical Engineering,0
2016,SPRING,321,0,7.5,2.8,"University of California, Santa Barbara",Electrical Engineering,1
2016,SPRING,321,94,0,2.2,"University of California, Santa Barbara",Electrical Engineering,1
2016,SPRING,313,0,7.5,2.8,"University of California, Santa Barbara",Electrical Engineering,1
2016,SPRING,319,100,0,1.9,"University of California, Santa Barbara",Electrical Engineering,1
2016,SPRING,309,0,6.5,2.1,"University of California, Santa Barbara",Electrical Engineering,1
2016,SPRING,299,90,0,1.6,"University of California, Santa Barbara",Management Of Technology,0
2016,SPRING,304,0,5.5,1.8,"University of California, Santa Barbara",Management Of Technology,0
2016,SPRING,279,82,0,1.9,"University of California, Santa Barbara",Management Of Technology,0
2016,SPRING,275,0,5.5,1.6,"University of California, Santa Barbara",Management Of Technology,0
2016,SPRING,273,81,0,1.5,"University of California, Santa Barbara",Management Of Technology,0
2016,SPRING,310,0,6.5,2.1,"University of California, Santa Barbara",Management Of Technology,1
2016,SPRING,306,98,0,2.5,"University of California, Santa Barbara",Management Of Technology,1
2016,SPRING,312,0,6.5,1.9,"University of California, Santa Barbara",Management Of Technology,1
2016,SPRING,320,99,0,2.7,"University of California, Santa Barbara",Management Of Technology,1
2016,SPRING,316,0,7.5,2.2,"University of California, Santa Barbara",Management Of Technology,1
2016,SPRING,292,83,0,1.5,"University of California, Santa Barbara",Mechanical Engineering,0
2016,SPRING,268,0,6.5,1.8,"University of California, Santa Barbara",Mechanical Engineering,0
2016,SPRING,276,88,0,2.2,"University of California, Santa Barbara",Mechanical Engineering,0
2016,SPRING,285,0,5.5,1.5,"University of California, Santa Barbara",Mechanical Engineering,0
2016,SPRING,298,85,0,2,"University of California, Santa Barbara",Mechanical Engineering,0
2016,SPRING,314,0,6.5,1.9,"University of California, Santa Barbara",Mechanical Engineering,1
2016,SPRING,312,98,0,2.2,"University of California, Santa Barbara",Mechanical Engineering,1
2016,SPRING,321,0,7.5,2,"University of California, Santa Barbara",Mechanical Engineering,1
2016,SPRING,317,91,0,2.3,"University of California, Santa Barbara",Mechanical Engineering,1
2016,SPRING,312,0,6.5,1.9,"University of California, Santa Barbara",Mechanical Engineering,1
2016,SPRING,286,82,0,2.2,University of Pittsburgh,Computer Science,0
2016,SPRING,274,0,6.5,2.2,University of Pittsburgh,Computer Science,0
2016,SPRING,290,87,0,1.4,University of Pittsburgh,Computer Science,0
2016,SPRING,268,0,7.5,2.3,University of Pittsburgh,Computer Science,0
2016,SPRING,262,83,0,1.7,University of Pittsburgh,Computer Science,0
2016,SPRING,307,0,7.5,2.4,University of Pittsburgh,Computer Science,1
2016,SPRING,319,91,0,2.1,University of Pittsburgh,Computer Science,1
2016,SPRING,314,0,6.5,2.2,University of Pittsburgh,Computer Science,1
2016,SPRING,319,94,0,2.2,University of Pittsburgh,Computer Science,1
2016,SPRING,313,0,7.5,2.7,University of Pittsburgh,Computer Science,1
2016,SPRING,263,86,0,1.4,University of Pittsburgh,Computer Engineering,0
2016,SPRING,270,0,7.5,2.1,University of Pittsburgh,Computer Engineering,0
2016,SPRING,274,86,0,1.8,University of Pittsburgh,Computer Engineering,0
2016,SPRING,295,0,7.5,1.8,University of Pittsburgh,Computer Engineering,0
2016,SPRING,263,89,0,2.2,University of Pittsburgh,Computer Engineering,0
2016,SPRING,319,0,6.5,2.2,University of Pittsburgh,Computer Engineering,1
2016,SPRING,319,91,0,2.1,University of Pittsburgh,Computer Engineering,1
2016,SPRING,325,0,6.5,2.8,University of Pittsburgh,Computer Engineering,1
2016,SPRING,314,99,0,2.7,University of Pittsburgh,Computer Engineering,1
2016,SPRING,317,0,7.5,2.7,University of Pittsburgh,Computer Engineering,1
2016,SPRING,260,90,0,2.3,University of Pittsburgh,Electrical Engineering,0
2016,SPRING,287,0,7.5,1.7,University of Pittsburgh,Electrical Engineering,0
2016,SPRING,297,87,0,1.5,University of Pittsburgh,Electrical Engineering,0
2016,SPRING,307,0,7.5,1.9,University of Pittsburgh,Electrical Engineering,0
2016,SPRING,301,88,0,1.4,University of Pittsburgh,Electrical Engineering,0
2016,SPRING,320,0,7.5,2,University of Pittsburgh,Electrical Engineering,1
2016,SPRING,313,100,0,2.3,University of Pittsburgh,Electrical Engineering,1
2016,SPRING,306,0,7.5,2.6,University of Pittsburgh,Electrical Engineering,1
2016,SPRING,319,92,0,2.3,University of Pittsburgh,Electrical Engineering,1
2016,SPRING,322,0,6.5,2,University of Pittsburgh,Electrical Engineering,1
2016,SPRING,280,85,0,2.3,University of Pittsburgh,Management Of Technology,0
2016,SPRING,256,0,7.5,2.3,University of Pittsburgh,Management Of Technology,0
2016,SPRING,314,86,0,2.1,University of Pittsburgh,Management Of Technology,0
2016,SPRING,313,0,5.5,1.7,University of Pittsburgh,Management Of Technology,0
2016,SPRING,286,82,0,1.9,University of Pittsburgh,Management Of Technology,0
2016,SPRING,312,0,7.5,2.7,University of Pittsburgh,Management Of Technology,1
2016,SPRING,314,93,0,2.8,University of Pittsburgh,Management Of Technology,1
2016,SPRING,307,0,7.5,2.8,University of Pittsburgh,Management Of Technology,1
2016,SPRING,325,100,0,2.5,University of Pittsburgh,Management Of Technology,1
2016,SPRING,307,0,7.5,2.5,University of Pittsburgh,Management Of Technology,1
2016,SPRING,282,88,0,2,University of Pittsburgh,Mechanical Engineering,0
2016,SPRING,297,0,5.5,2.3,University of Pittsburgh,Mechanical Engineering,0
2016,SPRING,270,90,0,2.1,University of Pittsburgh,Mechanical Engineering,0
2016,SPRING,286,0,5.5,1.6,University of Pittsburgh,Mechanical Engineering,0
2016,SPRING,312,90,0,2.3,University of Pittsburgh,Mechanical Engineering,0
2016,SPRING,307,0,6.5,1.9,University of Pittsburgh,Mechanical Engineering,1
2016,SPRING,324,98,0,2,University of Pittsburgh,Mechanical Engineering,1
2016,SPRING,307,0,6.5,2.1,University of Pittsburgh,Mechanical Engineering,1
2016,SPRING,325,96,0,2.1,University of Pittsburgh,Mechanical Engineering,1
2016,SPRING,321,0,6.5,2.7,University of Pittsburgh,Mechanical Engineering,1
2016,SPRING,295,83,0,1.4,Colorado State University,Computer Science,0
2016,SPRING,302,0,7.5,1.7,Colorado State University,Computer Science,0
2016,SPRING,292,82,0,2.2,Colorado State University,Computer Science,0
2016,SPRING,287,0,5.5,1.9,Colorado State University,Computer Science,0
2016,SPRING,263,84,0,1.6,Colorado State University,Computer Science,0
2016,SPRING,314,0,6.5,2.5,Colorado State University,Computer Science,1
2016,SPRING,324,91,0,2.4,Colorado State University,Computer Science,1
2016,SPRING,317,0,6.5,2.1,Colorado State University,Computer Science,1
2016,SPRING,324,97,0,1.9,Colorado State University,Computer Science,1
2016,SPRING,308,0,7.5,2.5,Colorado State University,Computer Science,1
2016,SPRING,282,81,0,1.4,Colorado State University,Computer Engineering,0
2016,SPRING,266,0,7.5,2.2,Colorado State University,Computer Engineering,0
2016,SPRING,270,86,0,2,Colorado State University,Computer Engineering,0
2016,SPRING,310,0,6.5,1.5,Colorado State University,Computer Engineering,0
2016,SPRING,311,86,0,2.3,Colorado State University,Computer Engineering,0
2016,SPRING,307,0,7.5,2.2,Colorado State University,Computer Engineering,1
2016,SPRING,312,99,0,2.6,Colorado State University,Computer Engineering,1
2016,SPRING,309,0,6.5,2.2,Colorado State University,Computer Engineering,1
2016,SPRING,309,95,0,2.4,Colorado State University,Computer Engineering,1
2016,SPRING,324,0,7.5,2,Colorado State University,Computer Engineering,1
2016,SPRING,313,83,0,1.8,Colorado State University,Electrical Engineering,0
2016,SPRING,269,0,6.5,2.3,Colorado State University,Electrical Engineering,0
2016,SPRING,264,84,0,2,Colorado State University,Electrical Engineering,0
2016,SPRING,309,0,7.5,2.1,Colorado State University,Electrical Engineering,0
2016,SPRING,274,83,0,2.1,Colorado State University,Electrical Engineering,0
2016,SPRING,318,0,7.5,2.1,Colorado State University,Electrical Engineering,1
2016,SPRING,310,92,0,2.4,Colorado State University,Electrical Engineering,1
2016,SPRING,309,0,7.5,2.6,Colorado State University,Electrical Engineering,1
2016,SPRING,312,99,0,2.4,Colorado State University,Electrical Engineering,1
2016,SPRING,322,0,6.5,2.4,Colorado State University,Electrical Engineering,1
2016,SPRING,298,86,0,1.6,Colorado State University,Management Of Technology,0
2016,SPRING,308,0,6.5,2.1,Colorado State University,Management Of Technology,0
2016,SPRING,264,85,0,1.8,Colorado State University,Management Of Technology,0
2016,SPRING,280,0,7.5,2,Colorado State University,Management Of Technology,0
2016,SPRING,268,85,0,1.5,Colorado State University,Management Of Technology,0
2016,SPRING,308,0,6.5,2.4,Colorado State University,Management Of Technology,1
2016,SPRING,311,93,0,2.4,Colorado State University,Management Of Technology,1
2016,SPRING,315,0,6.5,2.4,Colorado State University,Management Of Technology,1
2016,SPRING,308,96,0,1.9,Colorado State University,Management Of Technology,1
2016,SPRING,313,0,7.5,2.7,Colorado State University,Management Of Technology,1
2016,SPRING,293,87,0,1.8,Colorado State University,Mechanical Engineering,0
2016,SPRING,265,0,6.5,1.9,Colorado State University,Mechanical Engineering,0
2016,SPRING,295,90,0,2.1,Colorado State University,Mechanical Engineering,0
2016,SPRING,280,0,6.5,1.4,Colorado State University,Mechanical Engineering,0
2016,SPRING,264,81,0,1.6,Colorado State University,Mechanical Engineering,0
2016,SPRING,315,0,6.5,1.9,Colorado State University,Mechanical Engineering,1
2016,SPRING,312,100,0,2.8,Colorado State University,Mechanical Engineering,1
2016,SPRING,311,0,6.5,2.5,Colorado State University,Mechanical Engineering,1
2016,SPRING,319,97,0,2.7,Colorado State University,Mechanical Engineering,1
2016,SPRING,316,0,6.5,2.1,Colorado State University,Mechanical Engineering,1
2016,SPRING,303,88,0,2.3,George Washington University,Computer Science,0
2016,SPRING,275,0,7.5,1.9,George Washington University,Computer Science,0
2016,SPRING,290,81,0,1.4,George Washington University,Computer Science,0
2016,SPRING,304,0,6.5,1.9,George Washington University,Computer Science,0
2016,SPRING,282,86,0,2.1,George Washington University,Computer Science,0
2016,SPRING,310,0,7.5,1.9,George Washington University,Computer Science,1
2016,SPRING,317,97,0,2.7,George Washington University,Computer Science,1
2016,SPRING,314,0,6.5,2.5,George Washington University,Computer Science,1
2016,SPRING,316,93,0,2.1,George Washington University,Computer Science,1
2016,SPRING,314,0,6.5,2,George Washington University,Computer Science,1
2016,SPRING,293,86,0,1.4,George Washington University,Computer Engineering,0
2016,SPRING,278,0,6.5,2.2,George Washington University,Computer Engineering,0
2016,SPRING,314,90,0,1.5,George Washington University,Computer Engineering,0
2016,SPRING,268,0,6.5,2.3,George Washington University,Computer Engineering,0
2016,SPRING,315,84,0,2.2,George Washington University,Computer Engineering,0
2016,SPRING,314,0,7.5,2.5,George Washington University,Computer Engineering,1
2016,SPRING,317,100,0,2.1,George Washington University,Computer Engineering,1
2016,SPRING,322,0,7.5,2.1,George Washington University,Computer Engineering,1
2016,SPRING,312,98,0,2.6,George Washington University,Computer Engineering,1
2016,SPRING,323,0,6.5,2.4,George Washington University,Computer Engineering,1
2016,SPRING,273,90,0,1.7,George Washington University,Electrical Engineering,0
2016,SPRING,312,0,7.5,2.1,George Washington University,Electrical Engineering,0
2016,SPRING,261,85,0,1.5,George Washington University,Electrical Engineering,0
2016,SPRING,264,0,7.5,1.6,George Washington University,Electrical Engineering,0
2016,SPRING,288,82,0,2.2,George Washington University,Electrical Engineering,0
2016,SPRING,318,0,6.5,2.4,George Washington University,Electrical Engineering,1
2016,SPRING,324,95,0,2,George Washington University,Electrical Engineering,1
2016,SPRING,322,0,6.5,1.9,George Washington University,Electrical Engineering,1
2016,SPRING,321,94,0,2.1,George Washington University,Electrical Engineering,1
2016,SPRING,321,0,7.5,2,George Washington University,Electrical Engineering,1
2016,SPRING,290,82,0,1.4,George Washington University,Management Of Technology,0
2016,SPRING,313,0,5.5,1.6,George Washington University,Management Of Technology,0
2016,SPRING,303,89,0,2.1,George Washington University,Management Of Technology,0
2016,SPRING,286,0,5.5,1.4,George Washington University,Management Of Technology,0
2016,SPRING,281,88,0,1.9,George Washington University,Management Of Technology,0
2016,SPRING,321,0,7.5,2.7,George Washington University,Management Of Technology,1
2016,SPRING,306,92,0,2.2,George Washington University,Management Of Technology,1
2016,SPRING,321,0,6.5,2.3,George Washington University,Management Of Technology,1
2016,SPRING,309,92,0,2.4,George Washington University,Management Of Technology,1
2016,SPRING,319,0,6.5,2.1,George Washington University,Management Of Technology,1
2016,SPRING,267,81,0,1.6,George Washington University,Mechanical Engineering,0
2016,SPRING,306,0,5.5,2.1,George Washington University,Mechanical Engineering,0
2016,SPRING,268,82,0,1.8,George Washington University,Mechanical Engineering,0
2016,SPRING,315,0,6.5,1.6,George Washington University,Mechanical Engineering,0
2016,SPRING,260,86,0,1.5,George Washington University,Mechanical Engineering,0
2016,SPRING,306,0,6.5,2.3,George Washington University,Mechanical Engineering,1
2016,SPRING,324,100,0,2.6,George Washington University,Mechanical Engineering,1
2016,SPRING,316,0,6.5,2.6,George Washington University,Mechanical Engineering,1
2016,SPRING,325,97,0,2.8,George Washington University,Mechanical Engineering,1
2016,SPRING,308,0,7.5,2.4,George Washington University,Mechanical Engineering,1
2016,SPRING,290,85,0,2.3,Florida State University,Computer Science,0
2016,SPRING,265,0,5.5,2.3,Florida State University,Computer Science,0
2016,SPRING,280,86,0,1.6,Florida State University,Computer Science,0
2016,SPRING,280,0,6.5,2.3,Florida State University,Computer Science,0
2016,SPRING,310,82,0,1.5,Florida State University,Computer Science,0
2016,SPRING,325,0,6.5,2.3,Florida State University,Computer Science,1
2016,SPRING,313,96,0,2,Florida State University,Computer Science,1
2016,SPRING,309,0,7.5,2.8,Florida State University,Computer Science,1
2016,SPRING,325,92,0,2.3,Florida State University,Computer Science,1
2016,SPRING,306,0,6.5,2.4,Florida State University,Computer Science,1
2016,SPRING,259,90,0,1.6,Florida State University,Computer Engineering,0
2016,SPRING,260,0,7.5,1.6,Florida State University,Computer Engineering,0
2016,SPRING,280,85,0,1.5,Florida State University,Computer Engineering,0
2016,SPRING,263,0,5.5,2.3,Florida State University,Computer Engineering,0
2016,SPRING,270,83,0,2.3,Florida State University,Computer Engineering,0
2016,SPRING,317,0,7.5,2.5,Florida State University,Computer Engineering,1
2016,SPRING,320,94,0,2.1,Florida State University,Computer Engineering,1
2016,SPRING,313,0,7.5,2,Florida State University,Computer Engineering,1
2016,SPRING,321,94,0,2.5,Florida State University,Computer Engineering,1
2016,SPRING,312,0,7.5,1.9,Florida State University,Computer Engineering,1
2016,SPRING,294,82,0,2.1,Florida State University,Electrical Engineering,0
2016,SPRING,292,0,6.5,2.3,Florida State University,Electrical Engineering,0
2016,SPRING,305,89,0,2.3,Florida State University,Electrical Engineering,0
2016,SPRING,264,0,5.5,2.3,Florida State University,Electrical Engineering,0
2016,SPRING,289,87,0,2.1,Florida State University,Electrical Engineering,0
2016,SPRING,320,0,6.5,2.7,Florida State University,Electrical Engineering,1
2016,SPRING,320,94,0,2.1,Florida State University,Electrical Engineering,1
